identifier,dbms,schema,operator,type,killed,time,generator,criterion,randomseed
telsrj1somjn3aodstfa,SQLite,ArtistTerm,UCColumnA,EQUIVALENT,false,12,dominoRandom,ClauseAICC+AUCC+ANCC,1
telsrj1somjn3aodstfa,SQLite,ArtistTerm,UCColumnA,EQUIVALENT,false,12,dominoRandom,ClauseAICC+AUCC+ANCC,1
telsrj1somjn3aodstfa,SQLite,ArtistTerm,UCColumnA,NORMAL,true,13,dominoRandom,ClauseAICC+AUCC+ANCC,1
telsrj1somjn3aodstfa,SQLite,ArtistTerm,UCColumnA,NORMAL,true,12,dominoRandom,ClauseAICC+AUCC+ANCC,1
telsrj1somjn3aodstfa,SQLite,ArtistTerm,UCColumnA,NORMAL,true,12,dominoRandom,ClauseAICC+AUCC+ANCC,1
telsrj1somjn3aodstfa,SQLite,ArtistTerm,UCColumnA,NORMAL,true,12,dominoRandom,ClauseAICC+AUCC+ANCC,1
moafqi0lrrrvf7gcror9,SQLite,BankAccount,FKCColumnPairR,NORMAL,true,9,dominoRandom,ClauseAICC+AUCC+ANCC,1
moafqi0lrrrvf7gcror9,SQLite,BankAccount,FKCColumnPairE,NORMAL,true,8,dominoRandom,ClauseAICC+AUCC+ANCC,1
moafqi0lrrrvf7gcror9,SQLite,BankAccount,FKCColumnPairE,NORMAL,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
moafqi0lrrrvf7gcror9,SQLite,BankAccount,FKCColumnPairE,NORMAL,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
moafqi0lrrrvf7gcror9,SQLite,BankAccount,FKCColumnPairE,NORMAL,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
moafqi0lrrrvf7gcror9,SQLite,BankAccount,FKCColumnPairE,IMPAIRED,true,5,dominoRandom,ClauseAICC+AUCC+ANCC,1
moafqi0lrrrvf7gcror9,SQLite,BankAccount,FKCColumnPairE,IMPAIRED,true,5,dominoRandom,ClauseAICC+AUCC+ANCC,1
moafqi0lrrrvf7gcror9,SQLite,BankAccount,FKCColumnPairE,IMPAIRED,true,5,dominoRandom,ClauseAICC+AUCC+ANCC,1
moafqi0lrrrvf7gcror9,SQLite,BankAccount,PKCColumnA,IMPAIRED,true,5,dominoRandom,ClauseAICC+AUCC+ANCC,1
moafqi0lrrrvf7gcror9,SQLite,BankAccount,PKCColumnA,IMPAIRED,true,4,dominoRandom,ClauseAICC+AUCC+ANCC,1
moafqi0lrrrvf7gcror9,SQLite,BankAccount,PKCColumnA,IMPAIRED,true,5,dominoRandom,ClauseAICC+AUCC+ANCC,1
moafqi0lrrrvf7gcror9,SQLite,BankAccount,PKCColumnA,NORMAL,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
moafqi0lrrrvf7gcror9,SQLite,BankAccount,PKCColumnA,NORMAL,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
moafqi0lrrrvf7gcror9,SQLite,BankAccount,PKCColumnA,NORMAL,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
moafqi0lrrrvf7gcror9,SQLite,BankAccount,PKCColumnA,NORMAL,false,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
