identifier,dbms,schema,operator,type,killed,time,generator,criterion,randomseed
umhklgu5vp6935i1lx5m,SQLite,ArtistSimilarity,FKCColumnPairR,DUPLICATE,true,4,dominoRandom,ClauseAICC+AUCC+ANCC,1
umhklgu5vp6935i1lx5m,SQLite,ArtistSimilarity,FKCColumnPairR,DUPLICATE,true,3,dominoRandom,ClauseAICC+AUCC+ANCC,1
umhklgu5vp6935i1lx5m,SQLite,ArtistSimilarity,FKCColumnPairE,NORMAL,true,4,dominoRandom,ClauseAICC+AUCC+ANCC,1
umhklgu5vp6935i1lx5m,SQLite,ArtistSimilarity,FKCColumnPairE,NORMAL,true,4,dominoRandom,ClauseAICC+AUCC+ANCC,1
umhklgu5vp6935i1lx5m,SQLite,ArtistSimilarity,PKCColumnA,DUPLICATE,true,3,dominoRandom,ClauseAICC+AUCC+ANCC,1
umhklgu5vp6935i1lx5m,SQLite,ArtistSimilarity,PKCColumnA,DUPLICATE,true,3,dominoRandom,ClauseAICC+AUCC+ANCC,1
umhklgu5vp6935i1lx5m,SQLite,ArtistSimilarity,PKCColumnR,IMPAIRED,true,2,dominoRandom,ClauseAICC+AUCC+ANCC,1
umhklgu5vp6935i1lx5m,SQLite,ArtistSimilarity,NNCA,NORMAL,true,3,dominoRandom,ClauseAICC+AUCC+ANCC,1
umhklgu5vp6935i1lx5m,SQLite,ArtistSimilarity,NNCA,NORMAL,true,3,dominoRandom,ClauseAICC+AUCC+ANCC,1
umhklgu5vp6935i1lx5m,SQLite,ArtistSimilarity,NNCA,NORMAL,true,3,dominoRandom,ClauseAICC+AUCC+ANCC,1
umhklgu5vp6935i1lx5m,SQLite,ArtistSimilarity,UCColumnA,EQUIVALENT,false,3,dominoRandom,ClauseAICC+AUCC+ANCC,1
umhklgu5vp6935i1lx5m,SQLite,ArtistSimilarity,UCColumnA,NORMAL,true,3,dominoRandom,ClauseAICC+AUCC+ANCC,1
umhklgu5vp6935i1lx5m,SQLite,ArtistSimilarity,UCColumnA,NORMAL,true,3,dominoRandom,ClauseAICC+AUCC+ANCC,1
0b6nyipf82hxa5dvpk2w,SQLite,ArtistTerm,FKCColumnPairR,NORMAL,true,10,dominoRandom,ClauseAICC+AUCC+ANCC,1
0b6nyipf82hxa5dvpk2w,SQLite,ArtistTerm,FKCColumnPairR,NORMAL,true,8,dominoRandom,ClauseAICC+AUCC+ANCC,1
0b6nyipf82hxa5dvpk2w,SQLite,ArtistTerm,FKCColumnPairR,NORMAL,true,8,dominoRandom,ClauseAICC+AUCC+ANCC,1
0b6nyipf82hxa5dvpk2w,SQLite,ArtistTerm,FKCColumnPairR,NORMAL,true,8,dominoRandom,ClauseAICC+AUCC+ANCC,1
0b6nyipf82hxa5dvpk2w,SQLite,ArtistTerm,FKCColumnPairE,NORMAL,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
0b6nyipf82hxa5dvpk2w,SQLite,ArtistTerm,FKCColumnPairE,NORMAL,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
0b6nyipf82hxa5dvpk2w,SQLite,ArtistTerm,FKCColumnPairE,NORMAL,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
0b6nyipf82hxa5dvpk2w,SQLite,ArtistTerm,FKCColumnPairE,NORMAL,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
0b6nyipf82hxa5dvpk2w,SQLite,ArtistTerm,PKCColumnA,DUPLICATE,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
0b6nyipf82hxa5dvpk2w,SQLite,ArtistTerm,PKCColumnA,DUPLICATE,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
0b6nyipf82hxa5dvpk2w,SQLite,ArtistTerm,PKCColumnA,DUPLICATE,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
0b6nyipf82hxa5dvpk2w,SQLite,ArtistTerm,PKCColumnA,DUPLICATE,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
0b6nyipf82hxa5dvpk2w,SQLite,ArtistTerm,PKCColumnR,IMPAIRED,true,4,dominoRandom,ClauseAICC+AUCC+ANCC,1
0b6nyipf82hxa5dvpk2w,SQLite,ArtistTerm,PKCColumnR,IMPAIRED,true,4,dominoRandom,ClauseAICC+AUCC+ANCC,1
0b6nyipf82hxa5dvpk2w,SQLite,ArtistTerm,PKCColumnR,IMPAIRED,true,4,dominoRandom,ClauseAICC+AUCC+ANCC,1
0b6nyipf82hxa5dvpk2w,SQLite,ArtistTerm,NNCA,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
0b6nyipf82hxa5dvpk2w,SQLite,ArtistTerm,NNCA,NORMAL,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
0b6nyipf82hxa5dvpk2w,SQLite,ArtistTerm,NNCA,NORMAL,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
0b6nyipf82hxa5dvpk2w,SQLite,ArtistTerm,NNCA,NORMAL,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
0b6nyipf82hxa5dvpk2w,SQLite,ArtistTerm,NNCA,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
0b6nyipf82hxa5dvpk2w,SQLite,ArtistTerm,NNCA,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
0b6nyipf82hxa5dvpk2w,SQLite,ArtistTerm,NNCA,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
0b6nyipf82hxa5dvpk2w,SQLite,ArtistTerm,UCColumnA,EQUIVALENT,false,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
0b6nyipf82hxa5dvpk2w,SQLite,ArtistTerm,UCColumnA,EQUIVALENT,false,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
0b6nyipf82hxa5dvpk2w,SQLite,ArtistTerm,UCColumnA,EQUIVALENT,false,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
0b6nyipf82hxa5dvpk2w,SQLite,ArtistTerm,UCColumnA,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
0b6nyipf82hxa5dvpk2w,SQLite,ArtistTerm,UCColumnA,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
0b6nyipf82hxa5dvpk2w,SQLite,ArtistTerm,UCColumnA,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
0b6nyipf82hxa5dvpk2w,SQLite,ArtistTerm,UCColumnA,NORMAL,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
lfepfze1erv3zv2eqepw,SQLite,BankAccount,FKCColumnPairR,NORMAL,true,5,dominoRandom,ClauseAICC+AUCC+ANCC,1
lfepfze1erv3zv2eqepw,SQLite,BankAccount,FKCColumnPairE,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
lfepfze1erv3zv2eqepw,SQLite,BankAccount,FKCColumnPairE,NORMAL,true,4,dominoRandom,ClauseAICC+AUCC+ANCC,1
lfepfze1erv3zv2eqepw,SQLite,BankAccount,FKCColumnPairE,NORMAL,true,4,dominoRandom,ClauseAICC+AUCC+ANCC,1
lfepfze1erv3zv2eqepw,SQLite,BankAccount,FKCColumnPairE,NORMAL,true,4,dominoRandom,ClauseAICC+AUCC+ANCC,1
lfepfze1erv3zv2eqepw,SQLite,BankAccount,FKCColumnPairE,IMPAIRED,true,4,dominoRandom,ClauseAICC+AUCC+ANCC,1
lfepfze1erv3zv2eqepw,SQLite,BankAccount,FKCColumnPairE,IMPAIRED,true,3,dominoRandom,ClauseAICC+AUCC+ANCC,1
lfepfze1erv3zv2eqepw,SQLite,BankAccount,FKCColumnPairE,IMPAIRED,true,3,dominoRandom,ClauseAICC+AUCC+ANCC,1
lfepfze1erv3zv2eqepw,SQLite,BankAccount,PKCColumnA,IMPAIRED,true,3,dominoRandom,ClauseAICC+AUCC+ANCC,1
lfepfze1erv3zv2eqepw,SQLite,BankAccount,PKCColumnA,IMPAIRED,true,3,dominoRandom,ClauseAICC+AUCC+ANCC,1
lfepfze1erv3zv2eqepw,SQLite,BankAccount,PKCColumnA,IMPAIRED,true,3,dominoRandom,ClauseAICC+AUCC+ANCC,1
lfepfze1erv3zv2eqepw,SQLite,BankAccount,PKCColumnA,NORMAL,true,4,dominoRandom,ClauseAICC+AUCC+ANCC,1
lfepfze1erv3zv2eqepw,SQLite,BankAccount,PKCColumnA,NORMAL,true,4,dominoRandom,ClauseAICC+AUCC+ANCC,1
lfepfze1erv3zv2eqepw,SQLite,BankAccount,PKCColumnA,NORMAL,true,4,dominoRandom,ClauseAICC+AUCC+ANCC,1
lfepfze1erv3zv2eqepw,SQLite,BankAccount,PKCColumnA,NORMAL,false,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
lfepfze1erv3zv2eqepw,SQLite,BankAccount,PKCColumnR,IMPAIRED,true,5,dominoRandom,ClauseAICC+AUCC+ANCC,1
lfepfze1erv3zv2eqepw,SQLite,BankAccount,PKCColumnR,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
lfepfze1erv3zv2eqepw,SQLite,BankAccount,PKCColumnE,IMPAIRED,true,2,dominoRandom,ClauseAICC+AUCC+ANCC,1
lfepfze1erv3zv2eqepw,SQLite,BankAccount,PKCColumnE,IMPAIRED,true,2,dominoRandom,ClauseAICC+AUCC+ANCC,1
lfepfze1erv3zv2eqepw,SQLite,BankAccount,PKCColumnE,IMPAIRED,true,2,dominoRandom,ClauseAICC+AUCC+ANCC,1
lfepfze1erv3zv2eqepw,SQLite,BankAccount,PKCColumnE,NORMAL,true,4,dominoRandom,ClauseAICC+AUCC+ANCC,1
lfepfze1erv3zv2eqepw,SQLite,BankAccount,PKCColumnE,NORMAL,true,3,dominoRandom,ClauseAICC+AUCC+ANCC,1
lfepfze1erv3zv2eqepw,SQLite,BankAccount,PKCColumnE,NORMAL,true,3,dominoRandom,ClauseAICC+AUCC+ANCC,1
lfepfze1erv3zv2eqepw,SQLite,BankAccount,PKCColumnE,NORMAL,true,3,dominoRandom,ClauseAICC+AUCC+ANCC,1
lfepfze1erv3zv2eqepw,SQLite,BankAccount,NNCA,NORMAL,true,3,dominoRandom,ClauseAICC+AUCC+ANCC,1
lfepfze1erv3zv2eqepw,SQLite,BankAccount,NNCA,NORMAL,true,4,dominoRandom,ClauseAICC+AUCC+ANCC,1
lfepfze1erv3zv2eqepw,SQLite,BankAccount,NNCA,NORMAL,true,4,dominoRandom,ClauseAICC+AUCC+ANCC,1
lfepfze1erv3zv2eqepw,SQLite,BankAccount,NNCA,NORMAL,true,3,dominoRandom,ClauseAICC+AUCC+ANCC,1
lfepfze1erv3zv2eqepw,SQLite,BankAccount,NNCR,NORMAL,true,3,dominoRandom,ClauseAICC+AUCC+ANCC,1
lfepfze1erv3zv2eqepw,SQLite,BankAccount,NNCR,NORMAL,true,3,dominoRandom,ClauseAICC+AUCC+ANCC,1
lfepfze1erv3zv2eqepw,SQLite,BankAccount,NNCR,NORMAL,true,4,dominoRandom,ClauseAICC+AUCC+ANCC,1
lfepfze1erv3zv2eqepw,SQLite,BankAccount,NNCR,NORMAL,true,3,dominoRandom,ClauseAICC+AUCC+ANCC,1
lfepfze1erv3zv2eqepw,SQLite,BankAccount,NNCR,NORMAL,true,8,dominoRandom,ClauseAICC+AUCC+ANCC,1
lfepfze1erv3zv2eqepw,SQLite,BankAccount,UCColumnA,EQUIVALENT,false,3,dominoRandom,ClauseAICC+AUCC+ANCC,1
lfepfze1erv3zv2eqepw,SQLite,BankAccount,UCColumnA,NORMAL,true,3,dominoRandom,ClauseAICC+AUCC+ANCC,1
lfepfze1erv3zv2eqepw,SQLite,BankAccount,UCColumnA,NORMAL,true,3,dominoRandom,ClauseAICC+AUCC+ANCC,1
lfepfze1erv3zv2eqepw,SQLite,BankAccount,UCColumnA,NORMAL,true,3,dominoRandom,ClauseAICC+AUCC+ANCC,1
lfepfze1erv3zv2eqepw,SQLite,BankAccount,UCColumnA,EQUIVALENT,false,3,dominoRandom,ClauseAICC+AUCC+ANCC,1
lfepfze1erv3zv2eqepw,SQLite,BankAccount,UCColumnA,NORMAL,true,3,dominoRandom,ClauseAICC+AUCC+ANCC,1
lfepfze1erv3zv2eqepw,SQLite,BankAccount,UCColumnA,NORMAL,true,3,dominoRandom,ClauseAICC+AUCC+ANCC,1
lfepfze1erv3zv2eqepw,SQLite,BankAccount,UCColumnA,NORMAL,true,4,dominoRandom,ClauseAICC+AUCC+ANCC,1
lfepfze1erv3zv2eqepw,SQLite,BankAccount,UCColumnA,NORMAL,true,3,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,CCNullifier,NORMAL,true,10,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,CCNullifier,NORMAL,true,9,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,10,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,false,9,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,false,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,false,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,5,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,FKCColumnPairR,IMPAIRED,true,4,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,FKCColumnPairR,IMPAIRED,true,4,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,5,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,5,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,5,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,5,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,5,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,5,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,FKCColumnPairE,IMPAIRED,true,4,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,FKCColumnPairE,IMPAIRED,true,4,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,FKCColumnPairE,IMPAIRED,true,4,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,FKCColumnPairE,IMPAIRED,true,4,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,FKCColumnPairE,IMPAIRED,true,4,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,5,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,5,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,5,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,5,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,5,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,5,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,FKCColumnPairE,IMPAIRED,true,3,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,FKCColumnPairE,IMPAIRED,true,3,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,FKCColumnPairE,IMPAIRED,true,4,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,PKCColumnA,IMPAIRED,true,4,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,PKCColumnA,IMPAIRED,true,3,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,PKCColumnA,IMPAIRED,true,3,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,PKCColumnA,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,PKCColumnA,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,PKCColumnA,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,PKCColumnA,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,PKCColumnA,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,PKCColumnA,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,PKCColumnA,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,PKCColumnR,IMPAIRED,true,3,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,PKCColumnR,IMPAIRED,true,4,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,PKCColumnR,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,PKCColumnE,IMPAIRED,true,4,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,PKCColumnE,IMPAIRED,true,3,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,PKCColumnE,IMPAIRED,true,3,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,PKCColumnE,IMPAIRED,true,4,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,PKCColumnE,IMPAIRED,true,3,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,PKCColumnE,IMPAIRED,true,3,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,PKCColumnE,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,PKCColumnE,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,PKCColumnE,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,PKCColumnE,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,PKCColumnE,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,PKCColumnE,NORMAL,true,26,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,PKCColumnE,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,NNCA,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,NNCA,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,NNCA,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,NNCA,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,NNCA,NORMAL,true,5,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,NNCA,NORMAL,true,5,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,NNCA,NORMAL,true,5,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,NNCA,NORMAL,true,5,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,NNCA,NORMAL,true,5,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,NNCR,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,NNCR,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,NNCR,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,NNCR,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,UCColumnA,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,UCColumnA,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,UCColumnA,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,UCColumnA,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,UCColumnA,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,UCColumnA,EQUIVALENT,false,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,UCColumnA,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,UCColumnA,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,UCColumnA,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,UCColumnA,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,UCColumnA,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,UCColumnA,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,UCColumnA,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,UCColumnA,DUPLICATE,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,UCColumnA,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,UCColumnA,NORMAL,true,9,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,UCColumnA,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,UCColumnA,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,UCColumnR,NORMAL,true,5,dominoRandom,ClauseAICC+AUCC+ANCC,1
d6lmaevkjllniw9kwqcg,SQLite,BrowserCookies,UCColumnR,NORMAL,true,6,dominoRandom,ClauseAICC+AUCC+ANCC,1
