identifier,dbms,schema,operator,type,killed,time,generator,criterion,randomseed
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,16,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,16,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,16,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,false,16,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,16,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,16,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,14,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,14,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,14,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,CCRelationalExpressionOperatorE,NORMAL,true,12,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,FKCColumnPairR,IMPAIRED,true,6,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,FKCColumnPairR,IMPAIRED,true,6,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,9,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,10,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,10,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,8,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,8,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,8,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,FKCColumnPairE,IMPAIRED,true,6,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,FKCColumnPairE,IMPAIRED,true,6,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,FKCColumnPairE,IMPAIRED,true,6,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,FKCColumnPairE,IMPAIRED,true,6,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,FKCColumnPairE,IMPAIRED,true,6,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,8,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,10,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,10,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,9,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,8,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,FKCColumnPairE,NORMAL,true,8,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,FKCColumnPairE,IMPAIRED,true,6,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,FKCColumnPairE,IMPAIRED,true,6,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,FKCColumnPairE,IMPAIRED,true,6,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,PKCColumnA,IMPAIRED,true,6,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,PKCColumnA,IMPAIRED,true,6,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,PKCColumnA,IMPAIRED,true,6,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,PKCColumnA,NORMAL,true,10,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,PKCColumnA,NORMAL,false,9,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,PKCColumnA,NORMAL,false,9,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,PKCColumnA,NORMAL,false,9,avsDefaults,ClauseAICC+AUCC+ANCC,1
iijkhiybfc8lx1m5r7fe,SQLite,BrowserCookies,PKCColumnA,NORMAL,false,9,avsDefaults,ClauseAICC+AUCC+ANCC,1
